gridcode;year;nitrate;rainfall;oxygen;area;emission;stockage;grass;vegetableG1;vegetableG2;vegetableG3;catchcrop;norm_N;deposition
35450;2010;17.6;52.76284524;36.3;0.887439631;0.003974212;-0.001279433;0.308226258;0;0;0;yes;0.026041184;0.003213475
35450;2011;20.9;46.61433333;32;0.887440202;0.00402097;-0.001324134;0.331590312;0;0.055452056;0;yes;0.024277025;0.003548272
35450;2012;16.9;45.44209144;59.3;0.887798133;0.003817014;5.56E-05;0.33712257;0;0.049520542;0;yes;0.025246067;0.003406402
35450;2013;23.6;10.59440476;38.4;0.890365281;0.003764551;-0.000369091;0.330201418;0;0.048387842;0.000443577;yes;0.024911001;0.003050112
39300;2008;1.2;54.86457143;0;0.530205571;0.002234814;-0.000215437;0.329096945;0;0;0;yes;0.023797422;0.007259942
39300;2009;4.6;164.5983333;0;0.601365271;0.00205582;-4.34E-05;0.488252022;0;0;0;yes;0.023901074;0.005538268
39300;2010;1;35.16755952;0;0.483031805;0.002564067;-0.000252682;0.342324622;0;0;0;yes;0.025212638;0.006683423
39300;2011;2.3;92.17319048;0;0.594691526;0.001878601;-9.93E-05;0.479751821;0;0.046446194;0;yes;0.021082138;0.005811492
39300;2012;2.16;107.34825;0;0.627330635;0.001730848;0.000151167;0.42563532;0;0.051110998;0;yes;0.020459369;0.005270294
40750;2008;6.9;73.37130769;75.7;0.94282907;0.002326191;0.000190446;0.396255735;0;0;0;no;0.029013962;0.003326394
40750;2009;10.4;58.84425;105.9;0.936253457;0.006522476;-0.004185241;0.430981021;0;0;0;no;0.028272933;0.002971608
40750;2010;7.6;68.14433333;69;0.933298113;0.004970397;0.000371284;0.413700327;0;0;0;no;0.026431907;0.002794507
40750;2011;7.3;79.265;60.4;0.936557151;0.006358598;0.000591861;0.383465759;0;0;0;no;0.024273293;0.0030494
40750;2012;4.9;35.40033333;55.3;0.930976971;0.010732658;-0.005316146;0.49048619;0;0;0;no;0.023359748;0.002953591
40750;2013;4.1;101.3384545;71.8;0.926543868;0.013874834;-0.00261755;0.385694882;0;0;0;no;0.025165065;0.002674771
40800;2008;3.2;73.37130769;61.8;0.642777096;0.009185469;-0.002148421;0.401684067;0;0;0;yes;0.025719421;0.004801973
40800;2009;1.7;120.2056197;54;0.648626485;0.007397291;-0.000980201;0.388969475;0;0;0;yes;0.026010246;0.00420569
40800;2010;1.7;32.62214286;0;0.655530575;0.007534012;0.002643317;0.398322059;0;0;0;yes;0.026107594;0.003908677
40800;2011;1.7;70.26319048;0;0.646619202;0.006626802;0.000587051;0.393184636;0;0.055374823;0;yes;0.024192126;0.004290458
40800;2012;1.49;120.1186667;0;0.63967204;0.005380797;-0.000501655;0.421627215;0;0.040129027;0;yes;0.02457257;0.004172866
43600;2008;1.1;56.44651914;0;0.769920858;0.004580983;-0.000557711;0.584153785;0;0;0;no;0.029847697;0.004430603
43600;2009;4.2;120.8265556;0;0.76726951;0.004439318;-0.000524402;0.638257431;0;0;0;yes;0.030472013;0.003913483
43600;2010;2.5;34.93214286;0;0.757535353;0.004691234;-0.00160107;0.626133575;0;0;0;yes;0.028763787;0.00377959
43600;2011;1.3;64.65128571;0;0.762835601;0.00486303;0.000146932;0.6103574;0.004634621;0.031946886;0;yes;0.029702129;0.004092779
43600;2012;2.9;121.8386667;0;0.766019221;0.004820121;-0.000834364;0.590053331;0.005380137;0.034583071;0;yes;0.029351119;0.003912152
45300;2008;0.91;53.20106926;0;0.670086604;0.002144148;0.000289854;0.206892002;0;0;0;yes;0.019628115;0.004062505
45300;2009;2.8;164.5983333;0;0.581856442;0.002568136;0.000136823;0.35529404;0;0;0;yes;0.024031216;0.004116722
45300;2010;2.1;35.16755952;0;0.518542238;0.002926746;-0.001144166;0.303324791;0;0;0;yes;0.024716588;0.004447706
45300;2011;2.6;92.17319048;0;0.5737206;0.002788391;-0.000180724;0.36484004;0;0.073490054;0;yes;0.022984392;0.004273603
45300;2012;3.6;72.41357143;0;0.571305212;0.002750846;-0.000352805;0.356183578;0;0.082400003;0;yes;0.019922508;0.004095449
45400;2008;2.9;54.86457143;0;0.756508191;0.002400167;0.000438737;0.330319932;0;0;0;yes;0.027738611;0.004109102
45400;2009;4.4;164.5983333;0;0.754349049;0.002197807;-0.000681879;0.330587662;0;0;0;yes;0.027469174;0.003638184
45400;2010;3.3;35.16755952;0;0.75660796;0.002125445;0.00068441;0.350937216;0;0;0;yes;0.027044382;0.003435441
45400;2011;3.5;92.17319048;0;0.754904502;0.002295893;-0.000328296;0.330122434;0;0.06543978;0;yes;0.023692367;0.003707817
45400;2012;3.5;107.34825;0;0.759209506;0.002287762;9.71E-06;0.285446052;0;0.053374711;0;yes;0.020415052;0.003533814
45750;2008;3.9;53.66988889;0;0.489919699;0.00450461;-0.00061823;0.317576726;0;0;0;yes;0.026737191;0.007357609
45750;2009;4.5;137.8830556;0;0.494143921;0.004692577;-0.000659451;0.319364148;0;0;0;yes;0.026164051;0.006455019
45750;2010;2.8;33.98889286;0;0.491627695;0.00447623;0.001451998;0.326541076;0;0;0;yes;0.025648978;0.006109048
45750;2011;3.3;83.11678525;0;0.493497639;0.00449307;-0.001059311;0.319684395;0.001326045;0.056546088;0.000241174;yes;0.023529772;0.006708561
45750;2012;3.5;113.675119;0;0.492773739;0.004443302;-0.000131883;0.293697824;0.000966836;0.032046071;0;yes;0.023188433;0.006419168
49050;2008;1.8;53.66988889;0;0.695901993;0.006258181;0.000335868;0.6618983;0;0;0;no;0.027836999;0.003325741
49050;2009;3.1;137.8830556;0;0.699689117;0.006021596;0.000956728;0.668196716;0;0;0;no;0.030456818;0.00291139
49050;2010;2.6;33.98889286;0;0.705996265;0.005833544;0.000999251;0.691465754;0;0;0;yes;0.030135668;0.002694865
49050;2011;1.51;101.8394167;0;0.704749684;0.006316513;0.000342138;0.692031087;0.00398924;0.013307131;0;yes;0.027164181;0.002942302
49050;2012;2.6;113.675119;0;0.698941006;0.006976357;-0.000106643;0.695825847;0.003377537;0.013903265;0;yes;0.029859408;0.002852947
49350;2008;3.6;53.66988889;0;0.475536165;0.003687616;0.000142179;0.531975871;0;0;0;yes;0.029517052;0.004972335
49350;2009;7.2;56.46536797;65.9;0.477501678;0.002722878;0.000433371;0.554920459;0;0;0;yes;0.029657095;0.004374402
49350;2010;5.2;53.68156863;61.9;0.468620605;0.00325009;-0.000391596;0.554203695;0;0;0;yes;0.029150064;0.004282487
49350;2011;2.15;101.8394167;0;0.469189319;0.00342016;-0.000715716;0.554526597;0;0;0;yes;0.028277245;0.004337982
49350;2012;3.8;113.675119;0;0.476118767;0.003239357;-0.000317977;0.575782185;0;0;0;yes;0.028151047;0.004090717
49350;2013;1.66;37.94733315;0;0.484548017;0.003335029;0.000285395;0.542459036;0;0;0;yes;0.027773025;0.003728835
53050;2008;0.57;59.68788889;0;0.836387783;0.002886905;0.000128074;0.150548207;0;0;0;no;0.027260066;0.003487194
53050;2009;0.57;113.2590556;0;0.843433619;0.003042029;-0.000814528;0.138473819;0;0;0;no;0.02567909;0.00304462
53050;2010;0.54;32.62214286;0;0.843210487;0.003047842;0.000144117;0.127340888;0;0;0;no;0.026365505;0.002934283
53050;2011;1.3;70.26319048;0;0.842924576;0.002756971;-0.000125019;0.131023424;0;0.000490981;0;no;0.022799527;0.003146003
53050;2012;0.4;120.1186667;0;0.842182775;0.002817943;0.000470886;0.13222756;0;0.020048473;0;no;0.022239758;0.003018735
53050;2013;0.62;78.91933333;68.4;0.82583074;0.002646369;-0.000271715;0.159018571;0;0.000470208;0;no;0.021879038;0.002831092
53150;2008;0.49;59.68788889;0;0.671047682;0.002461872;-0.000116567;0.173923492;0;0;0;yes;0.023490332;0.0048393
53150;2009;1.4;113.2590556;0;0.672641233;0.002444189;-0.0003638;0.165636768;0;0;0;no;0.023105095;0.004241358
53150;2010;0.67;32.62214286;0;0.672092802;0.002433991;-0.000253774;0.164880452;0;0;0;no;0.022194877;0.004063938
53150;2011;1.7;70.26319048;0;0.669624435;0.002314684;-3.52E-05;0.177658934;0.00152857;0.007618981;0;no;0.020933475;0.00438981
53150;2012;0.45;120.1186667;0;0.671012787;0.002353272;-8.78E-05;0.183736914;0;0.014827602;0;no;0.019699557;0.004194899
53150;2013;1.06;78.91933333;88;0.670102171;0.00223817;-0.000403237;0.180590158;6.65E-06;0.005666815;0;no;0.01932519;0.0038535
53200;2009;0.68;161.915;0;0.755058959;0.00332661;-0.000464266;0.524129642;0;0;0;no;0.02945605;0.003204715
53200;2010;0.54;36.93547619;0;0.774874589;0.003517342;-0.000949144;0.51477482;0;0;0;no;0.029860209;0.003034797
53200;2011;2.1;87.28119048;0;0.774721881;0.003613391;0.001024637;0.513878295;0;0.028761437;0;no;0.02543606;0.003212989
53200;2012;0.54;121.7139298;0;0.790325291;0.003184221;0.000294744;0.50372933;0;0;0;no;0.026054237;0.003011403
53200;2013;0.54;74.52388889;24.4;0.763535661;0.003186594;-0.000404763;0.513338011;0;0;0;no;0.027001195;0.002862473
53600;2008;0.49;56.44651914;0;0.663896791;0.002774249;0.000915164;0.493983528;0;0;0;yes;0.028455072;0.004272886
53600;2009;0.7;60.25123737;0;0.670131187;0.002688908;8.68E-05;0.541682263;0;0;0;yes;0.025249195;0.003726499
53600;2010;0.92;34.93214286;0;0.670239421;0.002625471;-0.000869558;0.506567615;0;0;0;yes;0.026949116;0.003561552
53600;2011;1.1;64.65128571;0;0.671222866;0.003359456;-0.001115986;0.531859886;0;0.011481532;0;yes;0.027895918;0.003831642
53600;2012;0.77;121.8386667;0;0.667102541;0.003581781;-0.001765528;0.517563607;0;0.012341917;0;yes;0.02800092;0.003697793
53600;2013;1.04;73.38416667;53;0.666732363;0.003620692;-0.001011067;0.553279575;0;0.031991391;0;yes;0.02662101;0.003367794
58910;2013;15;74.17721429;66.1;0.944058868;0.004452468;0.001383698;0.396857516;0;0.018875883;0;yes;0.028076846;0.002775507
59100;2008;4.66;66.30513889;64.2;0.535615627;0.004096451;-0.000831824;0.540480227;0;0;0;yes;0.028246365;0.005403343
59100;2009;14;145.2537222;75.4;0.534726261;0.003919624;0.000400193;0.519860198;0;0;0;yes;0.025113499;0.004733362
59100;2010;10;103.7457381;59;0.634273741;0.003594921;-0.00037558;0.453580956;0;0;0;yes;0.023901626;0.003830242
59100;2011;7.9;136.0459411;60.4;0.431191295;0.005302587;-0.001164152;0.588896707;0;0.006863328;0.052433287;yes;0.028223559;0.006056962
59100;2012;8.1;50.63791667;71.3;0.528923179;0.004484536;-0.000104872;0.500427775;0.01345836;0.014560905;0.063150599;yes;0.026871809;0.004838441
59100;2013;6.8;104.0520686;71.9;0.527300656;0.005257333;-0.001458876;0.510636544;0.003068817;0.014546056;0.062169731;yes;0.02698552;0.004462315
65100;2008;9.98;85.26416667;32.8;0.715936239;0.006506906;0.000231627;0.60856833;0;0;0;yes;0.029058207;0.004807792
65100;2009;20.1;106.0806667;44.7;0.711665032;0.006358174;-0.0009888;0.632364506;0;0;0;yes;0.029114273;0.004260917
65100;2011;6.8;174.1614286;73.7;0.636913018;0.004436171;0.000267478;0.659887591;0;0.031190209;0.003531289;yes;0.030360424;0.004800681
65100;2012;6.5;50.63791667;72.7;0.701225004;0.005148966;0.000230177;0.625739731;0.002830278;0.035759176;0.0040712;yes;0.028510031;0.004211787
65100;2013;7.1;74.17721429;68.3;0.703303952;0.005114632;0.000215746;0.623475514;0.005713132;0.04030914;0;yes;0.025820466;0.003889882
65200;2008;11;66.30513889;75.5;0.859976641;0.009044701;-0.001363899;0.449666031;0;0;0;yes;0.026746036;0.00663393
65200;2009;14;145.2537222;74.8;0.866856534;0.009665577;0.000169643;0.509620025;0;0;0;yes;0.028644639;0.005820254
65200;2010;12;103.7457381;58.4;0.872495927;0.010244739;-0.000751164;0.48814717;0;0;0;yes;0.02813047;0.005314853
65200;2011;12;136.0459411;74.6;0.357537509;0.0182987;-0.004825411;0.262404409;0;0.04128475;0;yes;0.024949445;0.015931531
65200;2012;11;50.63791667;76.9;0.868530367;0.010701607;0.000341058;0.572952142;0;0.017011801;0;yes;0.029769558;0.006414804
65200;2013;13.6;74.17721429;70.9;0.877977068;0.010905273;-0.003064393;0.558345365;0;0.017308399;0;yes;0.029432586;0.005610457
65300;2008;2.89;66.30513889;21.4;0.739086127;0.003628884;-0.002770112;0.708387638;0;0;0;yes;0.028285014;0.004404667
65300;2009;7.9;145.2537222;32.1;0.73510644;0.002853721;-0.002981487;0.717752723;0;0;0;yes;0.019764851;0.003897423
65300;2010;8.9;170.0841667;21.8;0.746318111;0.003869266;-0.000802417;0.56238558;0;0;0;yes;0.027275718;0.003629084
65300;2011;7.3;174.1614286;49.3;0.608349046;0.004166722;-0.000488648;0.576071191;0;0.004498842;0;yes;0.029991731;0.005017006
65300;2012;4;67.22539394;0;0.747688186;0.004044956;-0.000148433;0.612351699;0;0.002824001;0;yes;0.026045213;0.003970536
65300;2013;0.54;87.29459524;0;0.744220362;0.003921196;-0.000507181;0.688803041;0;0;0;yes;0.030227472;0.003620188
65600;2008;0.4;49.19814286;46.3;0.571893035;0.000230535;-5.12E-05;0.185174514;0;0;0;yes;0.003723089;0.00387434
65600;2009;3.8;81.58258333;77.7;0.57153255;0.000289752;-0.000120805;0.189825866;0;0;0;yes;0.003685965;0.003332298
65600;2010;0.65;170.0841667;29.8;0.577443697;0.000263282;0.000114248;0.368884338;0;0;0;yes;0.00190658;0.003259815
65600;2011;1.2;69.76880952;50.9;0.407015091;0.000256923;0.000141393;0.106405395;0;0;0;no;0.002406008;0.004897794
65600;2012;1.7;38.08291667;0;0.577458444;0.000269627;0.000324227;0.1941251;0;0;0;yes;0.001758256;0.00331471
65600;2013;0.39;30.95191667;0;0.572956653;0.000242626;4.46E-05;0.363301948;0;0;0;yes;0.001592539;0.003202229
65700;2008;15.2;61.02433333;58.5;0.921088011;0.00414689;-0.000844047;0.642468274;0;0;0;yes;0.029891096;0.00332075
65700;2009;20;76.58957143;21.9;0.911282706;0.003252735;0.000295356;0.772839396;0;0;0;yes;0.028286247;0.002954258
65700;2010;20;116.1470426;29.1;0.918519148;0.004404525;0.000108364;0.761984639;0;0;0;yes;0.031126607;0.002814019
65700;2011;21;72.88107843;21.7;0.930672734;0.004203186;-0.000319149;0.765394308;0;0.020413666;0;yes;0.030782179;0.003048887
65700;2012;8.2;66.325;52;0.921061174;0.003915512;0.000167963;0.74847679;0;0.019860924;0;yes;0.030713531;0.002998368
65700;2013;11.8;74.17721429;41.5;0.906164255;0.004032326;-0.000129717;0.35666039;0;0.020187429;0;yes;0.027331907;0.00278962
68300;2008;8.86;69.38625;75.1;0.846880635;0.004333518;-0.001717127;0.497944221;0;0;0;yes;0.02698636;0.003165849
68300;2009;11;138.2337222;79.9;0.848363261;0.004658083;3.78E-05;0.513926682;0;0;0;yes;0.028138685;0.002782931
68300;2010;12;103.9558333;67.2;0.846118417;0.00453398;-0.000744115;0.552055578;0;0;0;yes;0.028328494;0.002649998
68300;2011;11;174.1614286;83.1;0.685714684;0.00505784;-0.000100082;0.568314195;0;0.009153511;0.004912498;yes;0.030008636;0.003751966
68300;2012;8.3;118.9066667;74.8;0.842166184;0.004300988;0.000133219;0.571325016;0;2.63E-05;0;yes;0.027441116;0.002973002
68300;2013;10.5;74.17721429;78.7;0.836562015;0.005199682;-0.000278007;0.548276057;0;0.003991234;0;yes;0.026758475;0.002726921
68400;2008;4.79;69.38625;68.8;0.70366722;0.006246867;-0.000652933;0.417701019;0;0;0;yes;0.027606871;0.006308843
68400;2009;11;138.2337222;67.8;0.702653259;0.006334429;-0.000635141;0.394397399;0;0;0;yes;0.026626144;0.00557857
68400;2010;7.8;103.9558333;57.5;0.70428685;0.006630298;-0.001494526;0.440041768;0;0;0;yes;0.026582297;0.005220436
68400;2011;7.2;174.1614286;69.6;0.588561537;0.006850273;-0.001476998;0.427588641;0.003287666;0.034778908;0;yes;0.028590519;0.006958697
68400;2012;5.2;50.63791667;69.2;0.69673724;0.006795431;0.000627279;0.440020284;0;0.01982471;0;yes;0.026302236;0.005687057
68400;2013;4.6;87.29459524;0;0.692497691;0.006590051;-0.001169732;0.3996432;0;0.030363123;0;yes;0.024822052;0.005221261
68900;2008;5.71;63.14625;10.6;0.93560181;0.006235409;-0.002457367;0.495125796;0;0;0;yes;0.020609196;0.004401791
68900;2009;15;138.2337222;48.5;0.930745179;0.005991003;-0.0019083;0.474440853;0;0;0;yes;0.019834259;0.003949618
68900;2010;18;114.1708333;25.3;0.936202576;0.004841304;0.000801579;0.458471963;0;0;0;yes;0.025559154;0.003584806
68900;2011;15;174.1380952;34.2;0.473170481;0.009304196;0.002021235;0.271632592;0;0.127614118;0;no;0.025398363;0.009245131
68900;2012;10;55.56791667;49.3;0.92354642;0.005541889;-0.001476329;0.42962663;0;0.083261775;0;yes;0.020332008;0.004560543
68900;2013;8.6;104.0520686;29.3;0.911819117;0.005505404;-0.001624356;0.383453551;0;0.020300802;0;yes;0.019992298;0.004140024
69000;2008;11.6;63.14625;73.8;0.868904252;0.006068713;-0.000817205;0.487664585;0;0;0;yes;0.025227699;0.00381002
69000;2009;22;138.2337222;71.5;0.867560436;0.006084657;9.35E-05;0.466603647;0;0;0;yes;0.02379014;0.00341485
69000;2010;16;114.1708333;72.8;0.862396032;0.006276667;-0.001227799;0.457723837;0;0;0;yes;0.025789806;0.003185589
69000;2011;18;174.1614286;83.1;0.667168459;0.007857893;0.000393215;0.431450788;0;0.014508679;0.007486346;yes;0.027699317;0.004750999
69000;2012;12.5;113.4766667;73.6;0.863887733;0.006780737;0.000103505;0.436352057;0;0.031145883;0;yes;0.024197852;0.003551578
69000;2013;13.9;74.17721429;81.7;0.854215592;0.007812205;-0.001013647;0.421030881;0;0.017250385;0.004134787;yes;0.02471696;0.003258181
69500;2008;8.98;60.85933333;125.6;0.905954691;0.008853003;-0.001235413;0.566122858;0;0;0;yes;0.028477788;0.004613264
69500;2009;22;138.2337222;57.2;0.90218514;0.010966936;-0.00254668;0.529513097;0;0;0;yes;0.027043366;0.004138111
69500;2010;24;20.9024697;46.9;0.904544674;0.011664397;-0.001579159;0.558253483;0;0;0;yes;0.027484217;0.003692106
69500;2011;17;174.1614286;82;0.791470548;0.011258283;0.001740746;0.559038777;0;0.029163959;0;yes;0.02918686;0.005169087
69500;2012;13.2;118.9066667;73.3;0.901209678;0.018349153;0.000495222;0.552683417;0;0.028917073;0;yes;0.026949102;0.004467099
69500;2013;14.6;74.17721429;87.9;0.893214161;0.0202435;0.000627211;0.512724872;0;0.028942673;0;yes;0.026935812;0.003993151
70200;2008;6.48;60.85933333;68.5;0.606428937;0.007143016;-0.000899189;0.548446604;0;0;0;yes;0.026852087;0.005737597
70200;2009;9.3;65.1090795;74.7;0.605499487;0.009144052;-0.003977431;0.548674063;0;0;0;yes;0.027000243;0.005208646
70200;2010;10;103.9558333;65.7;0.598732592;0.010234187;-0.001496023;0.552912196;0;0;0;yes;0.026894069;0.005014919
70200;2011;9.5;174.1614286;77.9;0.508491344;0.009943781;-0.000313021;0.602346061;0;0.023879757;0.000125479;yes;0.030194216;0.00636361
70200;2012;6.8;83.57872727;76.8;0.59222034;0.008147405;0.00019913;0.542688505;0;0.036486159;0.000107739;yes;0.028440374;0.00528312
70200;2013;7.7;74.17721429;69.7;0.592542206;0.008828419;5.59E-06;0.538481474;0;0.035892586;0;yes;0.0269012;0.004911113
70550;2008;14.4;63.14625;80.2;0.865514138;0.005475069;-0.000753845;0.572504965;0;0;0;yes;0.027619078;0.004335583
70550;2009;20;138.2337222;71.3;0.869729522;0.004588422;-0.000582082;0.584154101;0;0;0;yes;0.027374474;0.003857855
70550;2010;22;114.1708333;73.8;0.878186179;0.004653113;-0.000119712;0.584969838;0;0;0;yes;0.026063873;0.003600431
70550;2011;22;174.1380952;77;0.742781471;0.005358555;0.001056372;0.560095838;0;0.007212966;0.007590369;yes;0.030301971;0.004653476
70550;2012;16;116.5166667;67.4;0.8766517;0.004884;-0.000421672;0.529106308;0;0.011144938;0.006272187;yes;0.026457727;0.003827997
70550;2013;16.9;92.31206858;70.6;0.869001922;0.005232173;-0.000188669;0.452523008;0;0.006207521;0.006341674;yes;0.025719626;0.003532975
70600;2008;11.7;63.14625;80.6;0.861212468;0.008662821;-0.001517265;0.512709696;0;0;0;yes;0.026073197;0.004726747
70600;2009;17;138.2337222;76.3;0.864203107;0.007757469;-0.000655584;0.499662444;0;0;0;yes;0.02394565;0.004209055
70600;2010;18;114.1708333;65.9;0.866053192;0.007382752;-0.005930707;0.521352006;0;0;0;yes;0.028248688;0.003898829
70600;2011;18;174.1380952;83.5;0.734732339;0.007823407;-0.00021936;0.411744267;0;0;0;yes;0.0273619;0.005092783
70600;2012;13.4;113.4766667;80.9;0.876960027;0.005965997;0.000938956;0.49299326;0;0;0;yes;0.024550801;0.00412764
70600;2013;15.2;74.17721429;80.3;0.868548443;0.006642685;-0.000951332;0.456768401;0;0;0;no;0.024211973;0.003797518
70700;2008;1;75.27002778;64.7;0.778953856;0.004453915;0.000934817;0.784459451;0;0;0;yes;0.029762929;0.005445073
70700;2009;2.5;81.58258333;68.7;0.737385673;0.004794801;-0.003746897;0.844326909;0;0;0;yes;0.031498731;0.005178372
70700;2010;3;170.0841667;39.3;0.771976396;0.004342931;0.000658944;0.742450338;0;0;0;yes;0.028940818;0.0045687
70700;2011;1.3;101.582507;0;0.655303198;0.006038827;0.001104798;0.711837341;0;0;0;yes;0.032421816;0.006112689
70700;2012;3.7;67.22539394;0;0.766330165;0.008132642;-0.002365815;0.66306679;0;0;0;yes;0.032482235;0.005038728
70700;2013;2.04;87.29459524;0;0.762847591;0.007493835;-0.00236103;0.659925398;0;0;0;yes;0.030779703;0.004606513
70750;2008;2.4;62.823;38.2;0.572507831;0.009635977;-0.000539978;0.579491671;0;0;0;yes;0.029046346;0.012876548
70750;2009;5.1;81.58258333;47.9;0.581268489;0.008807316;-0.000119992;0.594135178;0;0;0;yes;0.026883278;0.011599016
70750;2010;7.9;170.0841667;37.6;0.579915715;0.009438453;0.000534293;0.566813839;0;0;0;yes;0.027397746;0.010401505
70750;2011;8.6;174.1614286;48.4;0.381945537;0.006701892;-0.002158271;0.661467905;0;0.002444031;0;yes;0.029877662;0.018574667
70750;2012;6.3;67.22539394;0;0.577221904;0.009112505;-0.000406703;0.565749549;0;0.076159249;0;yes;0.027259953;0.01215156
70750;2013;2.43;87.29459524;0;0.567917203;0.010602034;-0.000380779;0.559993897;0;0.095403204;0;yes;0.026001487;0.010819915
70800;2008;13.7;40.13077778;70.1;0.659831735;0.010716113;0.000976518;0.545927583;0;0;0;yes;0.028346987;0.005805171
70800;2009;17;138.2337222;60.6;0.658047563;0.011660999;-0.004015743;0.551216244;0;0;0;yes;0.028136287;0.005167758
70800;2010;15;114.1708333;32.3;0.656894024;0.010105601;-9.05E-05;0.569882786;0;0;0;yes;0.027495578;0.004698293
70800;2011;14;174.1614286;62.6;0.532140748;0.011727133;0.002570429;0.593664728;0;0.045575201;0;yes;0.029533828;0.006543958
70800;2012;9;83.57872727;74.5;0.655684093;0.016029151;0.001042106;0.564253285;0;0.038745066;0;yes;0.024379809;0.005133715
70800;2013;11.7;74.17721429;71.8;0.652208192;0.017444301;-0.00065345;0.560916813;0.007558698;0.038869785;0;yes;0.026802085;0.004635034
71100;2008;1.44;134.7318651;52.8;0.455137277;0.006430387;-0.0016873;0.597772173;0;0;0;yes;0.027213845;0.007790995
71100;2009;4.1;63.1790795;76.2;0.455390962;0.006674604;-0.001009565;0.604472802;0;0;0;yes;0.027709108;0.006913964
